timestamp,temperature,humidity,mq135,co,riskScore
2026-08-29 11:34:51.022,30.9,84.2,1273.0,360.0,500.0
2026-08-29 11:34:56.170,30.9,84.2,620.0,171.0,281.0
2026-08-29 11:35:01.314,30.9,84.2,1015.0,85.0,291.0
2026-08-29 11:35:06.568,30.9,84.2,605.0,152.0,263.0
2026-08-29 11:35:11.783,30.9,84.2,820.0,246.0,381.0
2026-08-29 11:35:17.003,30.9,84.2,612.0,9.0,150.0
2026-08-29 11:35:22.196,30.9,84.2,1050.0,373.0,500.0
2026-08-29 11:35:27.381,30.9,84.2,538.0,100.0,208.0
2026-08-29 11:35:32.578,30.9,84.4,1237.0,335.0,500.0
2026-08-29 11:35:37.722,30.9,84.4,1223.0,427.0,500.0
2026-08-29 11:35:42.862,30.9,84.2,1177.0,239.0,447.0
2026-08-29 11:35:48.004,30.9,84.2,1214.0,427.0,500.0
2026-08-29 11:35:53.146,30.9,84.2,923.0,330.0,469.0
2026-08-29 11:35:58.299,30.9,84.2,683.0,200.0,317.0
2026-08-29 11:36:03.600,30.9,84.2,1123.0,142.0,358.0
2026-08-29 11:36:08.821,30.9,84.2,1251.0,419.0,500.0
2026-08-29 11:36:13.960,30.9,84.2,597.0,9.0,147.0
2026-08-29 11:36:19.181,30.9,84.2,549.0,115.0,222.0
2026-08-29 11:36:24.341,30.9,84.2,587.0,141.0,250.0
2026-08-29 11:36:29.485,30.9,84.2,1143.0,439.0,500.0
2026-08-29 11:36:34.728,30.9,84.2,542.0,103.0,211.0
2026-08-29 11:36:39.869,30.9,84.2,552.0,119.0,226.0
2026-08-29 11:36:45.071,30.9,84.2,1233.0,335.0,500.0
2026-08-29 11:36:50.395,30.9,84.2,884.0,35.0,225.0
2026-08-29 11:36:55.720,30.9,84.2,842.0,277.0,410.0
2026-08-29 11:37:00.944,30.9,84.2,533.0,89.0,198.0
2026-08-29 11:37:06.078,30.9,84.2,553.0,123.0,229.0
2026-08-29 12:17:34.910,30.3,81.3,703.0,367.0,454.0
2026-08-29 12:17:40.145,30.6,85.6,716.0,333.0,430.0
2026-08-29 12:17:45.303,30.6,85.4,743.0,317.0,422.0
2026-08-29 12:17:50.554,30.6,85.4,735.0,307.0,413.0
2026-08-29 12:17:55.748,30.6,85.2,742.0,287.0,398.0
2026-08-29 12:18:00.992,30.6,85.2,732.0,274.0,386.0
2026-08-29 12:18:06.316,30.6,85.2,741.0,281.0,393.0
2026-08-29 12:18:11.604,30.6,85.2,741.0,267.0,382.0
2026-08-29 12:18:16.753,30.7,85.2,732.0,269.0,382.0
2026-08-29 12:18:22.004,30.7,85.0,735.0,262.0,377.0
2026-08-29 12:18:27.139,30.7,85.0,740.0,245.0,364.0
2026-08-29 12:18:32.281,30.7,85.0,742.0,238.0,359.0
2026-08-29 12:18:37.430,30.7,84.8,739.0,231.0,353.0
2026-08-29 12:18:42.588,30.7,84.8,733.0,228.0,349.0
2026-08-29 12:18:47.728,30.7,84.8,711.0,215.0,334.0
2026-08-29 12:18:52.863,30.7,84.8,735.0,228.0,349.0
2026-08-29 12:18:58.030,30.7,84.8,734.0,220.0,343.0
2026-08-29 12:19:03.191,30.7,84.8,733.0,217.0,340.0
2026-08-29 12:19:08.351,30.7,84.8,737.0,213.0,338.0
2026-08-29 12:19:13.526,30.7,84.8,731.0,213.0,337.0
2026-08-29 12:19:20.163,30.7,84.8,734.0,211.0,336.0
2026-08-29 12:19:25.986,30.7,84.8,735.0,205.0,331.0
2026-08-29 12:19:31.206,30.7,84.8,726.0,200.0,325.0
2026-08-29 12:19:36.430,30.7,84.8,731.0,203.0,329.0
2026-08-29 12:19:41.650,30.7,84.8,731.0,199.0,325.0
2026-08-29 12:19:46.872,30.7,84.8,734.0,209.0,334.0
2026-08-29 12:19:52.025,30.7,84.7,713.0,182.0,308.0
2026-08-29 12:19:57.176,30.7,84.7,731.0,189.0,317.0
2026-08-29 12:20:02.335,30.7,84.7,733.0,187.0,316.0
2026-08-29 12:20:07.473,30.7,84.8,735.0,189.0,318.0
2026-08-29 12:20:12.679,30.7,84.8,734.0,189.0,318.0
2026-08-29 12:20:17.834,30.7,84.8,713.0,182.0,308.0
2026-08-29 12:20:23.021,30.7,84.8,732.0,184.0,314.0
2026-08-29 12:20:28.174,30.7,84.8,733.0,184.0,314.0
2026-08-29 12:20:33.362,30.7,84.8,735.0,278.0,389.0
2026-08-29 12:20:38.690,30.7,84.7,733.0,223.0,345.0
2026-08-29 12:20:43.910,30.7,84.7,735.0,222.0,345.0
2026-08-29 12:20:49.133,30.7,84.7,733.0,219.0,342.0
2026-08-29 12:20:54.285,30.7,84.7,734.0,219.0,342.0
2026-08-29 12:20:59.419,30.7,84.7,733.0,230.0,351.0
2026-08-29 12:21:04.575,30.7,84.7,733.0,243.0,361.0
2026-08-29 12:21:09.825,30.8,84.6,735.0,228.0,349.0
2026-08-29 12:21:14.971,30.7,84.7,729.0,230.0,350.0
2026-08-29 12:21:20.162,30.8,84.6,735.0,231.0,352.0
2026-08-29 12:21:25.385,30.7,84.7,731.0,225.0,346.0
2026-08-29 12:21:30.523,30.8,84.6,699.0,219.0,335.0
2026-08-29 12:21:39.154,30.7,84.7,745.0,218.0,343.0
2026-08-29 12:21:44.335,30.8,84.4,732.0,227.0,348.0
2026-08-29 12:21:49.493,30.8,84.6,732.0,227.0,348.0
2026-08-29 12:21:54.656,30.8,84.6,729.0,226.0,347.0
2026-08-29 12:21:59.921,30.7,84.5,728.0,222.0,343.0
2026-08-29 12:22:05.086,30.7,84.5,728.0,215.0,338.0
2026-08-29 12:22:10.340,30.8,84.4,726.0,223.0,344.0
2026-08-29 12:22:15.560,30.7,84.7,726.0,221.0,342.0
2026-08-29 12:22:20.696,30.7,84.7,729.0,227.0,347.0
2026-08-29 12:22:25.847,30.7,84.5,729.0,220.0,342.0
2026-08-29 12:22:31.022,30.7,84.7,730.0,222.0,344.0
2026-08-29 12:22:36.244,30.7,84.7,729.0,221.0,343.0
2026-08-29 12:22:41.392,30.7,84.7,727.0,235.0,353.0
2026-08-29 12:22:46.549,30.7,84.7,731.0,223.0,345.0
2026-08-29 12:22:51.705,30.7,84.7,731.0,221.0,343.0
2026-08-29 12:22:56.866,30.8,84.6,733.0,219.0,342.0
2026-08-29 12:23:02.017,30.7,84.7,729.0,223.0,344.0
2026-08-29 12:23:07.251,30.7,84.7,731.0,221.0,343.0
2026-08-29 12:23:12.459,30.7,84.5,733.0,219.0,342.0
2026-08-29 12:23:17.619,30.7,84.7,725.0,219.0,340.0
2026-08-29 12:23:22.841,30.7,84.7,731.0,221.0,343.0
2026-08-29 12:23:28.024,30.8,84.6,730.0,233.0,352.0
2026-08-29 12:23:33.165,30.7,84.7,725.0,207.0,331.0
2026-08-29 12:23:38.307,30.7,84.7,731.0,217.0,340.0
2026-08-29 12:23:43.456,30.7,84.5,729.0,228.0,348.0
2026-08-29 12:23:48.746,30.7,84.7,697.0,209.0,327.0
2026-08-29 12:23:53.955,30.7,84.7,727.0,217.0,339.0
2026-08-29 12:23:59.094,30.7,84.7,731.0,217.0,340.0
2026-08-29 12:24:04.307,30.7,84.7,731.0,216.0,339.0
2026-08-29 12:24:09.457,30.7,84.7,726.0,223.0,344.0
2026-08-29 12:24:14.601,30.7,84.7,731.0,215.0,338.0
2026-08-29 12:24:19.774,30.7,84.7,731.0,214.0,337.0
2026-08-29 12:24:24.993,30.7,84.8,729.0,213.0,336.0
2026-08-29 12:24:30.123,30.7,84.8,728.0,213.0,336.0
2026-08-29 12:24:35.261,30.6,84.8,731.0,216.0,339.0
2026-08-29 12:24:40.394,30.7,84.8,703.0,205.0,325.0
2026-08-29 12:24:45.561,30.7,84.8,731.0,215.0,338.0
2026-08-29 12:24:50.905,30.6,84.8,730.0,215.0,338.0
2026-08-29 12:24:56.124,30.6,84.8,734.0,213.0,337.0
2026-08-29 12:25:01.257,30.6,84.8,731.0,229.0,349.0
2026-08-29 12:25:06.501,30.6,84.8,733.0,218.0,341.0
2026-08-29 12:25:11.685,30.6,84.8,733.0,218.0,341.0
2026-08-29 12:25:16.824,30.6,84.8,727.0,211.0,334.0
2026-08-29 12:25:21.959,30.6,84.8,732.0,231.0,351.0
2026-08-29 12:25:27.095,30.7,84.8,725.0,157.0,291.0
2026-08-29 12:25:32.279,30.6,84.8,727.0,156.0,290.0
2026-08-29 12:25:37.492,30.7,84.8,719.0,154.0,287.0
2026-08-29 12:25:42.628,30.6,84.8,728.0,153.0,288.0
2026-08-29 12:25:47.833,30.6,84.8,729.0,153.0,288.0
2026-08-29 12:25:53.068,30.6,85.0,877.0,149.0,315.0
2026-08-29 12:25:58.223,30.6,84.8,731.0,155.0,290.0
2026-08-29 12:26:03.400,30.6,84.8,728.0,167.0,299.0
2026-08-29 12:26:08.534,30.6,84.8,723.0,153.0,287.0
2026-08-29 12:26:13.677,30.6,84.8,728.0,154.0,289.0
2026-08-29 12:26:18.822,30.6,84.8,727.0,154.0,289.0
2026-08-29 12:26:24.185,30.7,84.8,712.0,151.0,283.0
2026-08-29 12:26:29.341,30.6,84.8,781.0,148.0,295.0
2026-08-29 12:26:34.525,30.6,84.8,728.0,164.0,297.0
2026-08-29 12:26:39.749,30.6,84.8,730.0,155.0,290.0
2026-08-29 12:26:44.915,30.6,84.8,728.0,154.0,289.0
2026-08-29 12:26:50.060,30.6,84.8,729.0,154.0,289.0
2026-08-29 12:26:55.214,30.7,84.8,727.0,152.0,287.0
2026-08-29 12:27:00.431,30.7,84.8,728.0,167.0,299.0
2026-08-29 12:27:05.570,30.7,84.8,732.0,155.0,290.0
2026-08-29 12:27:10.714,30.7,84.8,730.0,155.0,290.0
2026-08-29 12:27:15.854,30.7,84.8,755.0,153.0,293.0
2026-08-29 12:27:20.996,30.7,84.8,731.0,155.0,290.0
2026-08-29 12:27:26.140,30.7,84.7,731.0,155.0,290.0
2026-08-29 12:27:31.361,30.7,84.8,735.0,153.0,289.0
2026-08-29 12:27:36.523,30.7,84.8,894.0,147.0,316.0
2026-08-29 12:27:41.667,30.7,84.8,733.0,153.0,289.0
2026-08-29 12:27:46.922,30.6,84.8,729.0,159.0,293.0
2026-08-29 12:27:52.061,30.7,84.8,699.0,146.0,277.0
2026-08-29 12:27:57.199,30.7,84.8,732.0,153.0,289.0
2026-08-29 12:28:02.341,30.7,84.8,725.0,153.0,287.0
2026-08-29 12:28:07.607,30.6,84.8,731.0,152.0,288.0
2026-08-29 12:28:12.753,30.6,84.8,729.0,151.0,287.0
2026-08-29 12:28:17.893,30.6,84.8,729.0,154.0,289.0
2026-08-29 12:28:23.030,30.6,84.8,739.0,152.0,289.0
2026-08-29 12:28:28.189,30.6,84.8,733.0,151.0,287.0
2026-08-29 12:28:33.530,30.6,84.8,709.0,141.0,275.0
2026-08-29 12:28:38.687,30.7,84.8,760.0,151.0,293.0
2026-08-29 12:28:43.823,30.6,84.8,731.0,151.0,287.0
2026-08-29 12:28:48.976,30.7,84.8,734.0,149.0,286.0
2026-08-29 12:28:54.121,30.7,84.8,730.0,149.0,285.0
2026-08-29 12:28:59.265,30.7,84.8,730.0,150.0,286.0
2026-08-29 12:29:04.479,30.7,84.8,732.0,151.0,287.0
2026-08-29 12:29:09.750,30.7,84.8,732.0,150.0,286.0
2026-08-29 12:29:14.987,30.7,84.8,702.0,141.0,273.0
2026-08-29 12:29:20.626,30.7,84.8,728.0,151.0,286.0
2026-08-29 12:29:26.668,30.7,84.8,729.0,153.0,288.0
2026-08-29 12:32:34.988,30.2,81.9,755.0,140.0,283.0
2026-08-29 12:32:40.124,30.3,86.5,760.0,176.0,313.0
2026-08-29 12:32:45.324,30.4,86.3,755.0,183.0,317.0
2026-08-29 12:34:08.334,30.4,86.3,216.0,0.0,63.0
2026-08-29 12:34:13.688,30.6,85.4,213.0,0.0,63.0
2026-08-29 12:34:18.938,30.6,85.4,207.0,0.0,61.0
2026-08-29 12:34:24.232,30.6,85.2,178.0,0.0,56.0
2026-08-29 12:34:29.559,30.6,85.2,210.0,0.0,62.0
2026-08-29 12:34:34.820,30.6,85.0,207.0,0.0,61.0
2026-08-29 12:34:40.117,30.6,85.0,209.0,0.0,62.0
2026-08-29 12:34:46.154,30.7,85.0,198.0,0.0,60.0
2026-08-29 12:34:51.610,30.7,84.8,201.0,0.0,60.0
2026-08-29 12:34:56.882,30.6,85.0,198.0,0.0,60.0
2026-08-29 12:35:02.225,30.6,85.0,201.0,0.0,60.0
2026-08-29 12:35:07.548,30.7,84.8,194.0,0.0,59.0
2026-08-29 12:35:12.894,30.7,84.8,177.0,0.0,55.0
2026-08-29 12:35:18.198,30.7,84.8,197.0,0.0,59.0
2026-08-29 12:35:23.456,30.7,84.8,198.0,0.0,60.0
2026-08-29 12:35:28.954,30.7,84.8,173.0,0.0,55.0
2026-08-29 12:35:34.279,30.7,84.8,201.0,0.0,60.0
2026-08-29 12:35:39.603,30.7,84.7,199.0,0.0,60.0
2026-08-29 12:35:44.847,30.7,84.7,201.0,0.0,60.0
2026-08-29 12:35:50.145,30.7,84.8,200.0,0.0,60.0
2026-08-29 12:35:55.409,30.7,84.8,199.0,0.0,60.0
2026-08-29 12:36:00.693,30.7,84.7,199.0,0.0,60.0
2026-08-29 12:36:05.941,30.7,84.7,200.0,0.0,60.0
2026-08-29 12:36:11.186,30.7,84.7,202.0,0.0,60.0
2026-08-29 12:36:16.429,30.7,84.7,199.0,0.0,60.0
2026-08-29 12:36:21.791,30.7,84.7,198.0,0.0,60.0
2026-08-29 12:36:27.025,30.7,84.7,195.0,0.0,59.0
2026-08-29 12:36:32.261,30.7,84.7,197.0,1.0,60.0
2026-08-29 12:36:37.560,30.8,84.6,197.0,0.0,59.0
2026-08-29 12:36:42.792,30.8,84.6,197.0,0.0,59.0
2026-08-29 12:36:48.032,30.8,84.6,196.0,0.0,59.0
2026-08-29 12:36:53.275,30.8,84.6,200.0,0.0,60.0
2026-08-29 12:36:58.518,30.8,84.6,195.0,0.0,59.0
2026-08-29 12:37:03.876,30.8,84.6,200.0,0.0,60.0
2026-08-29 12:37:09.201,30.8,84.6,198.0,0.0,60.0
2026-08-29 12:37:14.546,30.8,84.4,199.0,0.0,60.0
2026-08-29 12:37:19.950,30.8,84.4,200.0,0.0,60.0
2026-08-29 12:37:25.272,30.8,84.4,198.0,0.0,60.0
2026-08-29 12:37:30.921,30.8,84.4,199.0,0.0,60.0
2026-08-29 12:37:36.342,30.8,84.4,198.0,0.0,60.0
2026-08-29 12:37:41.801,30.8,84.4,199.0,0.0,60.0
2026-08-29 12:37:47.195,30.8,84.2,197.0,0.0,59.0
2026-08-29 12:37:52.522,30.8,84.2,184.0,0.0,57.0
2026-08-29 12:37:57.847,30.8,84.2,193.0,0.0,59.0
2026-08-29 12:38:03.292,30.8,84.2,191.0,0.0,58.0
2026-08-29 12:38:08.641,30.8,84.2,174.0,0.0,55.0
2026-08-29 12:38:14.019,30.8,84.2,199.0,0.0,60.0
2026-08-29 12:38:19.475,30.8,84.2,185.0,0.0,57.0
2026-08-29 12:38:24.835,30.8,84.2,170.0,0.0,54.0
2026-08-29 12:38:30.197,30.8,84.2,197.0,0.0,59.0
2026-08-29 12:38:35.437,30.8,84.4,196.0,0.0,59.0
2026-08-29 12:38:40.681,30.8,84.4,197.0,0.0,59.0
2026-08-29 12:38:45.918,30.8,84.4,196.0,0.0,59.0
2026-08-29 12:38:51.192,30.8,84.2,195.0,0.0,59.0
2026-08-29 12:38:56.521,30.8,84.2,198.0,0.0,60.0
2026-08-29 12:39:01.839,30.8,84.2,197.0,0.0,59.0
2026-08-29 12:39:07.080,30.8,84.2,197.0,0.0,59.0
2026-08-29 12:39:12.387,30.8,84.4,191.0,0.0,58.0
2026-08-29 12:39:17.637,30.8,84.4,198.0,0.0,60.0
2026-08-29 12:39:22.934,30.8,84.4,198.0,0.0,60.0
2026-08-29 12:39:28.259,30.8,84.4,166.0,0.0,53.0
2026-08-29 12:39:33.584,30.8,84.4,183.0,0.0,57.0
2026-08-29 12:39:38.904,30.8,84.4,195.0,0.0,59.0
2026-08-29 12:39:44.144,30.8,84.4,190.0,0.0,58.0
2026-08-29 12:39:54.825,30.8,84.4,184.0,0.0,57.0
2026-08-29 12:40:00.102,30.8,84.4,193.0,0.0,59.0
2026-08-29 12:40:05.343,30.8,84.6,194.0,0.0,59.0
2026-08-29 12:40:10.654,30.8,84.4,195.0,0.0,59.0
2026-08-29 12:40:15.895,30.8,84.4,194.0,0.0,59.0
2026-08-29 12:40:21.132,30.8,84.4,196.0,0.0,59.0
2026-08-29 12:40:26.419,30.8,84.4,191.0,0.0,58.0
2026-08-29 12:40:31.658,30.8,84.4,195.0,0.0,59.0
2026-08-29 12:40:36.968,30.8,84.4,197.0,0.0,59.0
2026-08-29 12:40:42.229,30.8,84.4,176.0,0.0,55.0
2026-08-29 12:40:47.518,30.8,84.4,195.0,0.0,59.0
2026-08-29 12:40:52.840,30.8,84.4,196.0,0.0,59.0
2026-08-29 12:40:58.086,30.8,84.4,198.0,0.0,60.0
2026-08-29 12:41:03.387,30.8,84.4,197.0,0.0,59.0
2026-08-29 12:41:08.707,30.8,84.4,197.0,0.0,59.0
2026-08-29 12:41:13.948,30.8,84.4,197.0,0.0,59.0
2026-08-29 12:41:19.380,30.8,84.4,198.0,0.0,60.0
2026-08-29 12:41:24.684,30.8,84.4,179.0,0.0,56.0
2026-08-29 12:41:29.956,30.8,84.4,193.0,0.0,59.0
2026-08-29 12:41:35.252,30.8,84.4,194.0,0.0,59.0
2026-08-29 12:41:40.488,30.8,84.4,195.0,0.0,59.0
2026-08-29 12:41:45.780,30.8,84.6,191.0,0.0,58.0
2026-08-29 12:41:51.045,30.7,84.7,197.0,0.0,59.0
2026-08-29 12:41:56.327,30.7,84.7,195.0,0.0,59.0
2026-08-29 12:42:01.651,30.7,84.7,178.0,0.0,56.0
2026-08-29 12:42:07.017,30.7,84.7,158.0,0.0,52.0
2026-08-29 12:42:12.465,30.7,84.7,185.0,0.0,57.0
2026-08-29 12:42:18.448,30.7,84.7,192.0,0.0,58.0
2026-08-29 12:42:24.076,30.7,84.7,187.0,0.0,57.0
2026-08-29 12:42:29.439,30.7,84.7,161.0,0.0,52.0
2026-08-29 12:42:34.775,30.7,84.7,181.0,0.0,56.0
2026-08-29 12:42:40.119,30.7,84.7,189.0,0.0,58.0
2026-08-29 12:42:45.528,30.7,84.7,180.0,0.0,56.0
2026-08-29 12:42:50.840,30.7,84.7,185.0,0.0,57.0
2026-08-29 12:42:56.150,30.7,84.7,184.0,0.0,57.0
2026-08-29 12:43:01.500,30.7,84.7,184.0,0.0,57.0
2026-08-29 12:43:06.779,30.7,84.7,176.0,0.0,55.0
2026-08-29 12:43:12.357,30.7,84.7,159.0,0.0,52.0
2026-08-29 12:43:17.758,30.7,84.7,174.0,0.0,55.0
2026-08-29 12:43:23.061,30.7,84.7,184.0,0.0,57.0
2026-08-29 12:43:28.379,30.7,84.7,187.0,0.0,57.0
2026-08-29 12:43:33.643,30.8,84.6,183.0,0.0,57.0
2026-08-29 12:43:38.971,30.8,84.6,188.0,0.0,58.0
2026-08-29 12:43:44.371,30.8,84.6,159.0,0.0,52.0
2026-08-29 12:43:49.685,30.7,84.7,184.0,0.0,57.0
2026-08-29 12:43:54.952,30.7,84.7,186.0,0.0,57.0
2026-08-29 12:44:00.299,30.7,84.7,157.0,0.0,51.0
2026-08-29 12:44:05.752,30.7,84.7,182.0,0.0,56.0
2026-08-29 12:44:11.049,30.7,84.7,184.0,0.0,57.0
2026-08-29 12:44:16.542,30.7,84.7,155.0,0.0,51.0
2026-08-29 12:44:21.987,30.7,84.8,184.0,0.0,57.0
2026-08-29 12:44:27.396,30.7,84.8,176.0,0.0,55.0
2026-08-29 12:44:32.794,30.7,84.8,184.0,0.0,57.0
2026-08-29 12:44:38.051,30.6,84.8,180.0,0.0,56.0
2026-08-29 12:44:43.320,30.6,84.8,186.0,0.0,57.0
2026-08-29 12:44:48.876,30.6,84.8,183.0,0.0,57.0
2026-08-29 12:44:54.296,30.6,84.8,188.0,0.0,58.0
2026-08-29 12:44:59.681,30.6,85.0,161.0,0.0,52.0
2026-08-29 12:45:05.220,30.6,85.0,158.0,0.0,52.0
2026-08-29 12:45:10.528,30.6,85.0,189.0,0.0,58.0
2026-08-29 12:45:15.886,30.6,85.0,188.0,0.0,58.0
2026-08-29 12:45:21.193,30.6,85.0,189.0,0.0,58.0
2026-08-29 12:45:26.871,30.6,85.0,185.0,0.0,57.0
2026-08-29 12:45:32.449,30.6,85.0,187.0,0.0,57.0
2026-08-29 12:45:37.871,30.6,85.0,184.0,0.0,57.0
2026-08-29 12:45:43.267,30.6,85.0,173.0,0.0,55.0
2026-08-29 12:45:48.853,30.6,85.0,190.0,0.0,58.0
2026-08-29 12:45:54.257,30.6,85.0,192.0,0.0,58.0
2026-08-29 12:45:59.554,30.6,85.0,167.0,0.0,53.0
2026-08-29 12:46:04.863,30.6,85.0,191.0,0.0,58.0
2026-08-29 12:46:10.176,30.6,85.0,194.0,0.0,59.0
2026-08-29 12:46:15.661,30.6,85.0,197.0,0.0,59.0
2026-08-29 12:46:21.061,30.6,85.2,174.0,0.0,55.0
2026-08-29 12:46:29.079,30.6,85.2,195.0,0.0,59.0
2026-08-29 12:46:34.554,30.6,85.2,192.0,0.0,58.0
2026-08-29 12:46:41.740,30.6,85.2,159.0,0.0,52.0
2026-08-29 12:46:52.418,30.6,85.2,195.0,0.0,59.0
2026-08-29 12:47:00.415,30.5,85.2,143.0,0.0,49.0
2026-08-29 12:47:05.730,30.6,85.2,180.0,0.0,56.0
2026-08-29 12:47:11.000,30.6,85.4,189.0,0.0,58.0
2026-08-29 12:47:16.764,30.7,85.2,155.0,0.0,51.0
2026-08-29 12:47:25.379,30.6,85.2,178.0,0.0,56.0
2026-08-29 12:47:31.143,30.6,85.2,193.0,0.0,59.0
2026-08-29 12:47:36.661,30.6,85.2,187.0,0.0,57.0
2026-08-29 12:47:42.694,30.6,85.2,193.0,0.0,59.0
2026-08-29 12:47:49.868,30.6,85.2,192.0,0.0,58.0
2026-08-29 12:47:55.159,30.6,85.2,190.0,0.0,58.0
2026-08-29 12:48:00.978,30.6,85.2,193.0,0.0,59.0
2026-08-29 12:48:08.342,30.6,85.2,194.0,0.0,59.0
2026-08-29 12:48:14.416,30.6,85.2,191.0,0.0,58.0
2026-08-29 12:48:23.193,30.6,85.2,187.0,0.0,57.0
2026-08-29 12:48:28.863,30.6,85.2,190.0,0.0,58.0
2026-08-29 12:48:34.525,30.6,85.2,187.0,0.0,57.0
2026-08-29 12:48:39.952,30.7,85.2,192.0,0.0,58.0
2026-08-29 12:48:45.316,30.8,85.1,152.0,0.0,50.0
2026-08-29 12:48:50.684,30.7,85.0,192.0,0.0,58.0
2026-08-29 12:48:56.070,30.7,85.0,190.0,0.0,58.0
2026-08-29 12:49:01.338,30.7,85.0,193.0,0.0,59.0
2026-08-29 12:49:06.588,30.7,85.0,196.0,0.0,59.0
2026-08-29 12:49:11.938,30.7,85.0,196.0,0.0,59.0
2026-08-29 12:49:17.263,30.7,85.0,172.0,0.0,54.0
2026-08-29 12:49:22.497,30.7,85.0,196.0,0.0,59.0
2026-08-29 12:49:27.740,30.7,85.0,196.0,0.0,59.0
2026-08-29 12:49:32.977,30.7,85.0,196.0,0.0,59.0
2026-08-29 12:49:38.217,30.7,85.0,195.0,0.0,59.0
2026-08-29 12:49:43.582,30.7,85.2,169.0,0.0,54.0
2026-08-29 12:49:48.822,30.7,85.0,200.0,0.0,60.0
2026-08-29 12:49:54.127,30.8,84.9,197.0,0.0,59.0
2026-08-29 12:49:59.370,30.8,84.7,197.0,0.0,59.0
2026-08-29 12:50:04.675,30.8,84.7,200.0,0.0,60.0
2026-08-29 12:50:09.998,30.8,84.7,198.0,0.0,60.0
2026-08-29 12:50:15.245,30.8,84.7,198.0,0.0,60.0
2026-08-29 12:50:20.555,30.8,84.7,202.0,0.0,60.0
2026-08-29 12:50:25.790,30.8,84.7,203.0,0.0,61.0
2026-08-29 12:50:31.121,30.8,84.7,204.0,0.0,61.0
2026-08-29 12:50:36.364,30.8,84.7,201.0,0.0,60.0
2026-08-29 12:50:41.608,30.8,84.7,203.0,0.0,61.0
2026-08-29 12:50:46.850,30.8,84.7,201.0,0.0,60.0
2026-08-29 12:50:52.185,30.8,84.7,202.0,0.0,60.0
2026-08-29 12:50:57.434,30.8,84.7,204.0,0.0,61.0
2026-08-29 12:51:02.680,30.8,84.7,203.0,0.0,61.0
2026-08-29 12:51:07.956,30.8,84.7,202.0,0.0,60.0
2026-08-29 12:51:13.202,30.8,84.7,205.0,0.0,61.0
2026-08-29 12:51:18.502,30.8,84.7,198.0,0.0,60.0
2026-08-29 12:51:23.744,30.8,84.7,205.0,0.0,61.0
2026-08-29 12:51:29.154,30.8,84.7,202.0,0.0,60.0
2026-08-29 12:51:34.445,30.8,84.7,198.0,0.0,60.0
2026-08-29 12:51:39.700,30.8,84.7,204.0,0.0,61.0
2026-08-29 12:51:45.023,30.8,84.7,202.0,0.0,60.0
2026-08-29 12:51:50.287,30.8,84.7,210.0,0.0,62.0
2026-08-29 12:51:55.573,30.8,84.7,211.0,0.0,62.0
2026-08-29 12:52:00.899,30.8,84.7,210.0,0.0,62.0
2026-08-29 12:52:06.138,30.9,84.7,207.0,0.0,61.0
2026-08-29 12:52:11.384,30.8,84.7,202.0,0.0,60.0
2026-08-29 12:52:37.453,30.8,84.7,211.0,101.0,143.0
2026-08-29 12:52:42.687,30.8,85.1,214.0,101.0,144.0
2026-08-29 12:52:47.999,30.9,84.9,205.0,101.0,142.0
2026-08-29 12:52:53.327,30.9,84.9,208.0,101.0,142.0
2026-08-29 12:52:58.650,30.8,84.9,204.0,102.0,142.0
2026-08-29 12:53:03.894,30.9,84.7,202.0,97.0,138.0
2026-08-29 12:53:09.150,30.9,84.9,206.0,102.0,143.0
2026-08-29 12:53:14.396,30.8,84.9,204.0,103.0,143.0
2026-08-29 12:53:19.627,30.9,84.9,203.0,102.0,142.0
2026-08-29 12:53:24.868,30.9,84.9,206.0,103.0,144.0
2026-08-29 12:53:30.189,30.9,84.9,203.0,102.0,142.0
2026-08-29 12:53:35.430,30.9,84.9,202.0,103.0,143.0
2026-08-29 12:53:40.736,30.9,84.9,205.0,101.0,142.0
2026-08-29 12:53:46.060,30.9,84.9,205.0,98.0,139.0
2026-08-29 12:53:51.383,30.9,84.9,208.0,96.0,138.0
2026-08-29 12:53:56.621,30.9,84.9,201.0,101.0,141.0
2026-08-29 12:54:01.930,30.9,84.9,203.0,102.0,142.0
2026-08-29 12:54:07.256,30.9,84.9,204.0,101.0,142.0
2026-08-29 12:54:12.579,30.9,84.9,201.0,101.0,141.0
2026-08-29 12:54:17.819,30.9,84.9,204.0,101.0,142.0
2026-08-29 12:54:23.051,30.9,85.1,206.0,101.0,142.0
2026-08-29 12:54:28.353,30.9,85.1,207.0,101.0,142.0
2026-08-29 12:54:33.595,30.9,85.1,207.0,102.0,143.0
2026-08-29 12:54:38.897,30.9,85.1,203.0,102.0,142.0
2026-08-29 12:54:44.225,30.9,85.1,207.0,102.0,143.0
2026-08-29 12:54:49.545,30.8,85.1,208.0,102.0,143.0
2026-08-29 12:54:54.872,30.9,85.1,207.0,98.0,140.0
2026-08-29 12:55:00.116,30.9,85.1,206.0,102.0,143.0
2026-08-29 12:55:05.359,30.9,85.1,204.0,111.0,150.0
2026-08-29 12:55:13.611,30.9,85.1,192.0,112.0,148.0
2026-08-29 12:55:18.857,30.9,85.1,204.0,117.0,154.0
2026-08-29 12:55:24.100,30.9,85.1,201.0,106.0,145.0
2026-08-29 12:55:29.339,30.9,85.1,199.0,108.0,146.0
2026-08-29 12:55:34.582,30.9,85.1,202.0,108.0,147.0
